latitude,longitude,k_value,description
-54.8079,-35.7787,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-54.4922,-37.0672,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-54.4668,-36.196,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-54.0014,-38.2275,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-53.9975,-38.061,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-54.3273,-36.8084,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-54.8377,-36.0707,0.01,Ophiolitic complex of Meso-Cenozoic age
-54.5547,-36.4886,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-14.1758,-41.3716,0.01,"Continental crust, Undifferentiated facies - Archean"
-12.4095,-39.2301,0.01,"Continental crust, Undifferentiated facies - Archean"
-20.8089,-34.6922,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-20.6761,-37.5697,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-20.5487,-37.9947,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-5.0488,-39.7587,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-10.748,-38.5287,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-11.8653,-37.9886,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
-13.6235,-38.9375,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-13.4609,-38.9643,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-13.0063,-38.6866,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-17.1676,-39.5505,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-11.4243,-40.0298,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-11.0389,-37.0887,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-20.4943,-29.8463,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-20.5003,-30.3184,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-18.8352,-41.4146,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-10.4328,-37.4988,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
12.2391,-85.2543,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-11.8984,-39.9813,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
-8.4071,-37.6729,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-5.4963,-40.1353,0.01,"Continental crust, Undifferentiated facies - Archean"
-5.9658,-35.7413,0.01,"Continental crust, Undifferentiated facies - Archean"
-3.9149,-33.8258,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-5.0488,-39.7587,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-10.748,-38.5287,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-7.4044,-39.9273,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-6.5518,-38.4117,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-6.143,-39.2977,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-5.4484,-37.1406,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-3.8607,-32.4202,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-10.4328,-37.4988,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-8.9109,-35.8657,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-6.5389,-36.532,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-5.4182,-39.4371,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-4.1911,-39.0869,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-3.7831,-39.6507,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-3.4832,-40.8696,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-8.3211,-37.6114,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-8.17,-36.4486,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-6.6582,-35.8339,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
1.5551,-29.2509,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
12.2391,-85.2543,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-3.9106,-32.3908,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-11.8984,-39.9813,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
-8.4071,-37.6729,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-5.7929,-39.0041,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
1.5329,-29.2424,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
16.8497,-24.9792,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
17.0573,-25.1773,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
16.9594,-24.957,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
