latitude,longitude,k_value,description
60.5097,-121.0699,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
67.5893,-112.6797,0.01,"Continental crust, Undifferentiated facies - Archean"
67.9004,-110.9335,0.01,"Continental crust, Undifferentiated facies - Archean"
65.015,-121.3759,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
67.7251,-124.5604,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.1521,-112.8324,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.2004,-111.8097,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.2677,-111.6687,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.4289,-111.116,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.5008,-110.8877,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.5447,-110.6495,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.5991,-113.8641,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.6457,-114.1106,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.8835,-114.397,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.8085,-122.003,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.3331,-119.9332,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
69.652,-124.7875,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
70.1423,-125.0457,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
70.1874,-124.6367,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
70.2876,-112.7036,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
70.2945,-113.0796,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
70.3229,-112.0593,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
71.1199,-117.6249,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
71.8569,-116.3084,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
71.6505,-122.5702,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
66.0838,-116.7358,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Paleoproterozoic"
68.8191,-124.8333,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
64.5107,-122.2028,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
65.3582,-121.0065,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
65.6209,-119.2446,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
71.001,-115.3362,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Neoproterozoic"
71.7072,-112.8595,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Neoproterozoic"
71.1982,-116.0788,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
71.3955,-114.6224,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
68.026,-110.3565,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
67.8341,-116.5472,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
68.0839,-110.0398,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
68.8459,-122.75,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
70.4868,-116.7042,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
70.5308,-116.3286,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
70.5482,-116.6345,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
70.5616,-117.1254,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
70.7251,-117.1929,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
71.9295,-110.8404,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
67.8842,-114.1619,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
67.9115,-113.4066,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
67.9213,-113.0034,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
67.9562,-114.2154,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
67.9693,-113.8436,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
67.8658,-116.5355,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
69.0615,-110.4739,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
70.5584,-115.9176,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
71.1436,-123.0702,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
71.4345,-122.027,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
66.5865,-108.5803,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
67.3293,-118.4261,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
67.5661,-116.4952,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesoproterozoic"
64.647,-115.7843,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
66.7169,-115.2134,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
65.9614,-117.6673,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
65.0341,-117.1077,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
66.2013,-115.1451,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
66.9291,-116.4754,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
66.0122,-120.9252,0.01,Lake
71.9818,-125.4549,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
71.8721,-122.1053,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
71.7365,-124.9237,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
66.656,-129.5084,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
65.0214,-110.639,0.01,"Continental crust, Undifferentiated facies - Archean"
64.2708,-118.1699,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
65.9862,-126.0452,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
70.1081,-108.774,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
67.5286,-129.2667,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
68.0988,-125.8599,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
69.1499,-121.767,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
71.4357,-113.6133,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
77.0316,-89.5728,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
75.9955,-115.8024,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
72.9274,-110.2818,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
72.444,-114.9669,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
77.1284,-113.7996,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
75.8595,-111.7557,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
75.8181,-121.0286,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
75.3672,-111.4807,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
76.0543,-120.328,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
76.1744,-119.185,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
76.3782,-118.8401,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
76.5595,-119.1876,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
76.5698,-118.5667,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
72.0784,-122.6089,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
73.288,-119.3121,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
74.4025,-121.4342,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
75.2696,-109.6146,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
75.7831,-118.4083,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
76.3146,-119.5658,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
76.2684,-114.325,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
76.5578,-118.9436,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
76.2434,-109.1244,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
76.7978,-114.1181,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
77.0981,-113.3765,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
76.8025,-116.9647,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
73.6562,-117.7181,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
73.9,-124.4725,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
73.1255,-122.4124,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
75.8952,-122.4837,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
76.0386,-122.7788,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
76.766,-119.5651,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
77.821,-114.12,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
77.7336,-111.5586,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
72.9884,-115.8437,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
78.4323,-110.4699,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
76.7336,-120.9969,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
73.5882,-124.2557,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
73.6937,-124.6516,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
77.9491,-114.5623,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
78.5248,-111.6476,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
72.0192,-111.9342,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Neoproterozoic"
72.136,-110.5546,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
72.3077,-110.3717,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
17.7229,-98.3577,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Age unknown"
17.8487,-97.0064,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Age unknown"
16.8235,-97.4186,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
18.2361,-100.5076,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
17.011,-93.9568,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
19.1,-103.4172,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
18.4215,-101.696,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
18.3311,-100.0264,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
19.7774,-103.2927,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
19.8097,-104.8568,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
14.9688,-92.3504,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
10.2207,-109.0005,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
16.5339,-96.0637,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
17.4747,-98.0148,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
18.3491,-98.3293,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
18.3369,-95.0582,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
18.0405,-100.984,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
15.9196,-95.9267,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
16.3316,-98.3724,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
16.6763,-98.528,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
17.1195,-99.9259,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
18.2994,-102.6827,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
17.6057,-101.1133,0.01,Ophiolitic complex of Meso-Cenozoic age
23.8078,-104.3959,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
16.6028,-96.7841,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
16.523,-98.3716,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
17.2879,-96.0665,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
18.0047,-98.2671,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
12.2391,-85.2543,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
16.5637,-98.2211,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Age unknown"
28.1525,-100.6126,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
17.5016,-100.9413,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
30.8238,-89.7011,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
18.9223,-90.5439,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
34.4853,-96.8206,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
22.0621,-105.4785,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
30.2732,-102.9917,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
30.8372,-98.8533,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
34.5304,-110.7884,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
33.4176,-105.2762,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
27.3393,-109.3095,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
19.1,-103.4172,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
23.8686,-101.9594,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
26.531,-100.271,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
29.5908,-109.7152,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
31.3166,-107.3952,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.6136,-103.8788,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
