latitude,longitude,k_value,description
56.5124,-5.0256,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
57.0712,-4.1836,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
57.0593,-2.6765,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
48.2571,-3.8093,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
51.1747,-4.6615,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
51.6937,-4.9375,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
51.7669,-3.2837,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
52.7289,-2.7742,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
53.1192,-8.238,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
55.5676,-5.2367,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
55.9425,-3.7333,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
57.5506,-3.7822,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
57.8987,-4.1257,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
58.4143,-3.5667,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
58.7924,-2.9496,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
58.8466,-3.2885,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
59.0948,-2.6005,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
59.0104,-3.1077,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
59.1617,-3.0352,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
59.1979,-2.7665,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
59.2691,-2.5323,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
59.2915,-2.9633,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
59.5346,-1.6202,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
50.7979,-0.9725,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
50.8063,-1.8295,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
55.8243,-5.0978,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
55.7582,-6.2478,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
55.9629,-5.9149,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
59.9289,-1.2968,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
46.9838,-2.2128,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
46.8286,-0.6607,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
47.6962,-2.9582,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
48.4627,-5.0867,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
48.3852,-3.3205,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
48.4686,-4.4,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
49.5582,-1.4049,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
49.9213,-6.2986,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
50.1239,-5.5989,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
50.436,-4.7492,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
50.6457,-4.2653,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
50.7192,-3.6768,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
55.2869,-2.0781,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
52.3692,-0.9279,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
45.9414,-1.2799,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
46.2072,-1.4091,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
50.6795,-1.2821,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
51.4928,-3.4042,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
54.8118,-2.8382,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
44.0222,0.4408,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
51.5,0.2838,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
54.414,-6.5101,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
49.459,-2.5758,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
54.1051,-9.5863,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
55.1179,-6.2213,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
55.2798,-6.1907,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
56.4484,-6.0208,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
56.9053,-6.1577,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
56.9977,-6.3363,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
57.0555,-6.5478,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
54.8452,-6.3682,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
55.2966,-6.2301,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
56.321,-6.4072,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
56.4778,-6.2116,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
57.2999,-5.9667,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
57.4108,-6.0272,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
57.5456,-5.9731,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
57.3555,-6.2492,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
57.8132,-8.5884,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
53.2863,-4.6252,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
53.2839,-4.3591,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
57.5908,-5.4574,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
47.1188,-0.8367,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
48.8082,-3.5732,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
48.4823,-1.7311,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
48.9879,-1.0772,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
49.2195,-2.1289,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
54.8999,-7.6675,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
57.5266,-4.9087,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
47.9903,-1.9843,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic to Neoproterozoic"
60.2776,-1.1736,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
50.0066,4.575,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
46.9624,4.2196,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
45.06,4.0149,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
45.2563,2.856,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
46.5737,4.4157,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
45.6238,0.6448,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
45.9624,1.8741,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
45.4335,4.0778,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
53.266,4.9918,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
46.1714,3.5798,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
46.1171,5.1955,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
48.4804,2.4179,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
51.3984,0.8357,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
52.4385,1.5387,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
53.0814,4.8154,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
45.1766,3.324,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic to Neoproterozoic"
45.1712,4.6736,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic to Neoproterozoic"
45.5001,1.3171,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic to Neoproterozoic"
44.9377,2.7563,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic to Neoproterozoic"
46.4952,2.4553,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic to Neoproterozoic"
46.8323,5.0594,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
50.6922,-4.1039,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
54.2348,-1.9505,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
48.2151,6.1406,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
56.7817,-3.8584,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
60.6312,0.1372,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
69.0969,43.6997,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
39.4293,55.8489,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
61.8164,-5.4551,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
60.6665,-10.3611,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
60.9409,-8.7095,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
61.5313,-5.9156,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
60.3791,-1.4027,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
61.5251,-6.798,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
61.8363,-6.7471,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
62.0956,-7.2393,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
62.1275,-6.9798,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
62.2355,-6.4884,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
62.2084,-6.8178,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
62.2747,-6.675,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
62.3121,-6.6172,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
62.3362,-6.4732,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
60.2776,-1.1736,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
60.6003,-0.844,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
60.6094,-1.0812,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
60.7581,-0.8643,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
71.0208,-8.4037,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
61.0274,4.6638,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
61.1303,4.8839,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
61.2735,5.0968,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
61.3998,5.1624,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
61.6733,5.4427,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
60.3039,5.0155,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.5608,5.0762,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.6591,5.0051,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.7745,5.6262,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
61.838,4.9894,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
62.008,-6.8134,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
60.6312,0.1372,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
69.0969,43.6997,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
70.9612,-8.4432,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
77.0316,-89.5728,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
77.076,-7.4076,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
77.3683,-9.1184,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
77.7522,-6.7878,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
79.024,-8.5256,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
1.4957,12.0753,0.4,"Continental crust, Undifferentiated facies - Archean"
0.5265,19.1625,0.4,Lake
-0.721,9.8793,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-0.7055,12.1741,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
7.5784,5.6683,0.4,"Continental crust, Undifferentiated facies - Archean"
10.2936,12.6505,0.4,"Continental crust, Undifferentiated facies - Archean"
9.9889,13.7959,0.4,"Continental crust, Undifferentiated facies - Archean"
9.3644,8.2707,0.4,"Continental crust, Undifferentiated facies - Archean"
10.9257,7.9656,0.4,"Continental crust, Undifferentiated facies - Archean"
4.6376,18.7778,0.4,"Continental crust, Undifferentiated facies - Archean"
5.23,8.8233,0.4,"Continental crust, Undifferentiated facies - Archean"
6.3461,18.885,0.4,"Continental crust, Undifferentiated facies - Archean"
11.215,7.5953,0.4,"Continental crust, Undifferentiated facies - Archean"
10.984,5.7833,0.4,"Continental crust, Undifferentiated facies - Archean"
14.0458,9.5833,0.4,"Continental crust, Undifferentiated facies - Archean"
4.1015,16.6377,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
2.84,21.6762,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
6.8868,3.8043,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
12.465,5.2275,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
14.8222,5.8834,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
16.1719,7.9588,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
3.9118,9.799,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
6.025,5.5513,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
6.5872,12.6907,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
8.4808,14.1054,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
0.2275,6.6062,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
2.2561,24.3874,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
3.9129,12.3495,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
7.3403,12.9497,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
7.1186,14.1578,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
6.8496,10.276,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
7.6729,19.9138,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
1.6227,7.3988,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
11.6841,18.4602,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
3.7142,8.926,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
