latitude,longitude,k_value,description
-18.5315,28.3146,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-22.2541,33.9807,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-16.862,35.0634,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-10.7908,36.6221,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-11.0927,30.6021,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-9.5326,33.8511,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-10.2814,28.384,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-9.8914,27.0721,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-10.9803,39.8409,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.6801,36.0755,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.2668,34.0637,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-7.863,39.7696,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-7.6509,31.9129,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-6.802,37.3235,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-6.2407,32.8004,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-2.7673,25.8452,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.9796,33.5557,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-19.774,28.2432,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-23.7272,31.7608,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-4.4704,30.4485,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-1.8768,28.907,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-6.5668,25.5543,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-17.7959,27.7855,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-15.2096,29.5897,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-15.3172,26.2949,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-14.4159,35.6861,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-14.8801,32.3403,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-10.4446,38.8338,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-8.7031,36.7192,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-5.3034,38.4703,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-4.1842,37.3855,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-13.9972,39.7379,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-20.5916,25.3782,0.4,Lake
-17.1876,34.8631,0.4,Lake
-16.9847,28.0387,0.4,Lake
-16.4746,35.1105,0.4,Lake
-15.6544,31.7499,0.4,Lake
-14.6215,35.2484,0.4,Lake
-9.701,25.4648,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-5.7378,30.922,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-7.1019,27.6173,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-17.0904,26.778,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-16.3451,39.8658,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-11.4091,32.0531,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-4.5696,38.2251,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-20.2727,24.8434,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-17.2922,29.5861,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-13.234,29.629,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-10.9059,31.8893,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-6.3904,29.0696,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-8.6177,30.3925,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-7.422,36.035,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-8.6882,34.8478,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-7.9583,29.6506,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-9.5412,31.9485,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-4.79,33.7525,0.4,"Continental crust, Undifferentiated facies - Archean"
-21.125,30.1985,0.4,"Continental crust, Undifferentiated facies - Archean"
-5.1845,39.735,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
19.6434,103.5209,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-4.1794,26.9889,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
4.7538,44.9092,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-18.1529,27.6152,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-12.0975,27.1309,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-14.9402,29.4845,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-14.5882,35.7421,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-1.0932,31.5194,0.4,"Continental crust, Undifferentiated facies - Archean"
-0.2922,31.3921,0.4,"Continental crust, Undifferentiated facies - Archean"
0.0929,34.2999,0.4,"Continental crust, Undifferentiated facies - Archean"
-6.1021,37.4734,0.4,"Continental crust, Undifferentiated facies - Archean"
-6.2103,29.8778,0.4,Lake
-0.1686,30.0872,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.1691,29.7288,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-5.18,39.7562,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-4.4445,31.4309,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.4731,28.8971,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-0.3563,29.5963,0.4,Lake
-1.1035,32.9018,0.4,Lake
-4.1455,34.2996,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-3.4812,33.0705,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-2.9145,39.1172,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-2.9713,39.5835,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-4.2191,21.231,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-2.7673,25.8452,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-2.1088,29.0619,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.4704,30.4485,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-3.5896,26.6744,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
0.1831,30.6948,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-1.8768,28.907,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-1.8382,29.0197,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
0.6518,36.8337,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.1842,37.3855,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-5.7378,30.922,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-7.1019,27.6173,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-4.5696,38.2251,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-3.8211,36.6013,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-0.203,35.0157,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-0.5904,37.8256,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-7.422,36.035,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
11.4874,41.5326,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
3.0668,30.9456,0.4,"Continental crust, Undifferentiated facies - Archean"
3.354,32.9945,0.4,"Continental crust, Undifferentiated facies - Archean"
3.3691,26.2575,0.4,"Continental crust, Undifferentiated facies - Archean"
10.082,37.907,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
5.5075,36.0258,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
1.759,23.9634,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
3.8034,35.2295,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
3.6463,38.9804,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
2.2561,24.3874,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
10.7845,31.4332,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
3.128,34.6183,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
4.6024,26.5641,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
5.2396,36.9753,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
2.9429,39.6638,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
3.0688,35.0334,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
5.2936,35.0907,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
5.9583,39.1082,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
2.4206,32.993,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
4.7189,38.9145,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
0.2711,32.9718,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
0.5633,34.1442,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
5.529,42.8558,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
7.7121,34.5109,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
9.9805,36.4578,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
1.4695,33.0044,0.4,Lake
1.7344,32.6982,0.4,Lake
1.6433,30.9188,0.4,Lake
3.586,36.1803,0.4,Lake
-4.79,33.7525,0.4,"Continental crust, Undifferentiated facies - Archean"
-5.1845,39.735,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
19.6434,103.5209,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-2.0113,29.0986,0.4,Lake
-4.1794,26.9889,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
4.7538,44.9092,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.1971,31.2382,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
14.9768,11.2963,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
1.5054,32.3056,0.4,"Continental crust, Undifferentiated facies - Archean"
9.747,35.0871,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
6.3406,27.4847,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
9.8094,38.0074,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
11.4874,41.5326,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
18.6911,38.7523,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
19.2505,38.003,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
23.5202,24.7231,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
10.082,37.907,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
13.3808,39.4007,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
15.0017,27.4978,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
14.9704,24.9479,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
15.7647,25.721,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
16.5744,33.5142,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
21.5367,27.0434,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
15.0161,28.6105,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
16.7575,38.2189,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
16.2277,36.8011,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
17.9121,36.1967,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
15.6825,40.155,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
16.0381,40.0536,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
17.9028,38.1686,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
20.2497,33.155,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
12.8463,25.4875,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
20.7995,37.262,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
20.1851,31.4509,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
15.2868,26.4486,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
10.7845,31.4332,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
11.4777,30.0676,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
23.0007,40.1573,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
13.5535,35.0501,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
17.8407,27.2118,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
14.8309,37.343,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
14.4337,40.231,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
15.782,38.4441,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
20.4449,35.4027,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
22.6085,34.6391,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
23.0847,33.6622,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
21.7967,40.0117,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
24.1314,34.7105,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
24.9748,37.0546,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
25.3356,34.164,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
26.7547,36.7073,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
17.4122,28.5463,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
18.6298,32.9552,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
22.0843,25.1439,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
22.9499,29.4111,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
21.3822,26.6767,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
9.9805,36.4578,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
11.5908,34.4468,0.4,Lake
12.013,37.2986,0.4,Lake
22.8395,32.3013,0.4,Lake
19.6434,103.5209,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
14.9768,11.2963,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
28.7871,14.6965,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
13.8894,22.891,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
9.747,35.0871,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
6.3406,27.4847,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
18.4141,36.3413,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
25.4897,34.1075,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
22.632,41.6128,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
9.8094,38.0074,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
26.7683,41.0241,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
35.9881,26.4802,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
38.9136,25.3125,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
28.7272,36.1475,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
36.3731,33.3034,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
28.6912,37.8714,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
37.6944,34.1888,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
38.6948,31.0025,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
36.678,25.1242,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
36.7179,25.3331,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
36.8398,25.4553,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
36.8241,25.8571,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
36.8893,25.648,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
36.9981,25.0571,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.1093,25.8136,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.059,25.1947,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.0586,25.4847,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.457,25.3791,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.6034,25.1324,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.5986,26.1571,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.7339,26.8195,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
29.0404,32.2875,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
27.2912,28.2523,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
28.1375,28.8105,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
29.6822,32.2372,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
26.3496,44.2802,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
34.8984,32.4145,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
34.572,37.6788,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.1439,25.7703,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.2056,24.4918,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.3951,26.9244,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.3724,33.7128,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.6095,27.1523,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.3452,36.1724,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
36.5761,26.3539,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
36.5854,27.8321,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
36.7552,27.929,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
36.9943,26.9652,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.1457,26.8328,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.1987,26.7744,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.1311,34.1252,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.8057,37.7209,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.4039,26.0204,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.5709,25.5761,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.5735,39.8938,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.3752,26.9954,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.1038,35.9865,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
39.3063,39.5059,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
40.2714,40.5347,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
31.1827,33.3799,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
31.2171,33.1172,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
30.3495,36.1424,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
37.8646,33.8565,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.5803,39.6961,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.0577,28.8301,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.2521,37.6099,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.3555,36.1427,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
36.7191,38.4124,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
36.6889,37.2425,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
36.8419,27.1745,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.5196,29.1968,0.4,Ophiolitic complex of Meso-Cenozoic age
37.5056,31.5671,0.4,Ophiolitic complex of Meso-Cenozoic age
34.9975,32.9563,0.4,Ophiolitic complex of Meso-Cenozoic age
35.3118,24.8683,0.4,Ophiolitic complex of Meso-Cenozoic age
26.7486,33.9829,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
27.502,33.9798,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
27.9547,34.5466,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
28.3034,34.9039,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
28.3293,41.239,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
29.7942,33.9247,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
30.692,37.9767,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
34.9718,33.285,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.1323,25.2362,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
36.1847,27.9464,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
37.1069,31.1524,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
38.8273,28.5271,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.8168,40.5581,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.9185,25.2201,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
25.7852,39.9211,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
27.2851,37.1385,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.6508,39.3382,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.6156,36.8332,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.6668,39.9719,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.2452,32.7787,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.1234,38.0377,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.2884,27.9105,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.5191,25.007,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.6787,28.7863,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.8168,26.0393,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.8221,33.9054,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
39.6321,33.6446,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
39.6992,34.9181,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
39.9615,33.6401,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
31.8303,38.8457,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
32.124,37.4542,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
33.8776,37.3792,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
33.9779,38.7133,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
